id,name,born,city,long,lat
A12345678,Alex,1925,16,120.69195059521647,24.160304147967743
A23456789,Ada,1945,16,120.64437028729431,24.191113257835656
B12345678,Bob,1919,18,121.5862,25.03618
B23456789,Bella,1935,18,121.51035579666201,25.055837685454385
C12345678,Ed,1975,8,121.74194174551627,25.127757605807094
C23456789,Camille,1985,8,121.78334108134315,25.129633675459882
D12345678,Carl,1953,17,120.20684284649676,23.008603244273242
D23456789,Dale,1964,17,120.21596408374477,22.994669140263895
E12345678,Daniel,1962,7,120.30884532763544,22.62631359462157
E23456789,Eden,1958,7,120.32821236947107,22.622135980058932
F12345678,Gordon,1972,13,121.4562560368211,25.006211650804822
F23456789,Fanny,1985,13,121.84514366200226,25.113575879115878
G12345678,Felix,1945,21,121.74759042218828,24.746934672037288
G23456789,Gina,1945,21,121.75293679544815,24.651293088221838
H12345678,Henry,1932,20,121.28555127767683,24.985722946125787
H23456789,Helen,1985,20,121.24004993487364,24.958813124748392
I12345678,Ian,1963,2,120.44088525105595,23.477468142417873
I23456789,Ina,1912,2,120.4502109231641,23.47916649181356
J12345678,James,1968,5,121.00612252046685,24.783348218782436
J23456789,Jenny,1995,5,121.0765399017618,24.779969959803072
K12345678,Kelly,1954,11,120.81472577418553,24.55044357353456
K23456789,Kate,1927,11,120.74179342799798,24.445006146635723
M12345678,Matt,1976,12,120.92691093229374,23.942684645273747
M23456789,Monica,1963,12,120.86230106017835,23.69191901453653
N12345678,Nick,1986,1,120.48028498282595,23.95351795960453
N23456789,Nina,1982,1,120.6046785032926,23.948798597929628
O12345678,Oscar,1945,4,120.9603454565839,24.796056050203823
O23456789,Olivia,1957,4,120.99706218080428,24.796957419162748
P12345678,Paul,1993,22,120.44385325178618,23.706956486033857
P23456789,Penny,1986,22,120.54164043578434,23.711650682162812
Q12345678,Quentin,1924,3,120.24564186584631,23.460316644233572
Q23456789,Queena,1968,3,120.29280885254774,23.47520531833939
T12345678,Regan,1969,15,120.5572052101263,22.5490904536583
T23456789,Tina,1969,15,120.59124839474228,22.36790090695472
U12345678,Tyler,1957,6,121.60614413347736,23.983462360965344
U23456789,Ula,1955,6,121.51589894876332,23.828434494141632
V12345678,Victor,1985,19,121.12192454813473,22.771029247504284
V23456789,Vicky,1982,19,121.37833671908895,23.10398466279213
W12345678,Wayne,1985,9,118.31834674125737,24.42680156238287
W23456789,Wendy,1965,9,118.44043371190241,24.505217820610838
X12345678,Yale,1952,14,119.56836299576611,23.566563172904832
X23456789,Yedda,1996,14,119.67097280896805,23.585308095462636
Z12345678,York,1984,10,119.93770180920849,26.153505661928357
Z23456789,Zara,1937,10,119.95132743091702,26.156182876420132
